user_id,preferred_genres
user_1954,"alt-rock,goth,hardcore,synth-pop"
user_1955,"dance,death-metal"
user_1956,"hardcore,indie-pop,rockabilly"
user_1957,"romance,salsa"
user_1958,"french,pop-film"
user_1959,"club,indie-pop"
user_1960,"alt-rock,detroit-techno,funk"
user_1961,"chicago-house,iranian"
user_1962,"indian,industrial"
user_1963,"chicago-house,electro,latin"
user_1964,"goth,metal,progressive-house,turkish"
user_1965,"malay,trip-hop"
user_1966,"indie,singer-songwriter"
user_1967,"black-metal,british,reggae"
user_1968,"grindcore,happy,pop-film"
user_1969,"hip-hop,punk"
user_1970,"piano,sleep,songwriter"
user_1971,"electronic,garage,trip-hop"
user_1972,"metalcore,piano"
user_1973,"grindcore,world-music"
user_1974,"dancehall,rockabilly,tango,trip-hop"
user_1975,"acoustic,dance,j-idol"
user_1976,"minimal-techno,power-pop,ska"
user_1977,"comedy,r-n-b"
user_1978,"ambient,ska,spanish"
user_1979,"chill,disco"
user_1980,"classical,folk,soul,trance"
user_1981,"anime,breakbeat,opera"
user_1982,"classical,pagode"
user_1983,"chill,disney,show-tunes"
user_1984,"goth,indie,minimal-techno,songwriter"
user_1985,"industrial,jazz,reggaeton"
user_1986,"j-idol,punk,study"
user_1987,"progressive-house,romance"
user_1988,"disco,mpb,progressive-house"
user_1989,"drum-and-bass,guitar,kids,reggae"
user_1990,"edm,pop-film,show-tunes,turkish"
user_1991,"black-metal,british,k-pop"
user_1992,"german,hardcore"
user_1993,"black-metal,dancehall"
user_1994,"club,electronic,hardcore"
user_1995,"chicago-house,malay,opera,ska"
user_1996,"chicago-house,classical,ska"
user_1997,"alternative,malay"
user_1998,"electro,forro,grindcore,study"
user_1999,"dance,death-metal,new-age,punk-rock"
user_2000,"grindcore,j-rock,show-tunes"
user_2001,"funk,indie-pop,pagode,psych-rock"
user_2002,"classical,comedy,songwriter"
user_2003,"electronic,emo"
user_2004,"brazil,death-metal,dub,grindcore"
user_2005,"chicago-house,dancehall,guitar,samba"
user_2006,"groove,pop"
user_2007,"k-pop,pop"
user_2008,"drum-and-bass,reggaeton"
user_2009,"grindcore,j-pop,rock"
user_2010,"british,classical"
user_2011,"dancehall,goth,trip-hop"
user_2012,"comedy,pop"
user_2013,"happy,latin"
user_2014,"electro,house,romance,turkish"
user_2015,"chill,dancehall,mandopop,sertanejo"
user_2016,"alternative,cantopop,rock-n-roll,tango"
user_2017,"children,piano,reggae,soul"
user_2018,"children,drum-and-bass,jazz"
user_2019,"country,indian"
user_2020,"breakbeat,malay,samba"
user_2021,"disco,idm"
user_2022,"industrial,kids"
user_2023,"cantopop,latin,pop"
user_2024,"anime,forro"
user_2025,"dubstep,folk,guitar,punk"
user_2026,"chicago-house,honky-tonk,study"
user_2027,"cantopop,hardcore,piano,psych-rock"
user_2028,"funk,iranian,psych-rock"
user_2029,"chicago-house,french,synth-pop"
user_2030,"minimal-techno,salsa"
user_2031,"iranian,salsa"
user_2032,"grindcore,mpb,new-age,rock-n-roll"
user_2033,"j-pop,k-pop,mpb,opera"
user_2034,"grunge,reggae"
user_2035,"breakbeat,grunge"
user_2036,"black-metal,hardcore,metalcore,soul"
user_2037,"deep-house,edm,house"
user_2038,"acoustic,forro"
user_2039,"alternative,guitar"
user_2040,"british,gospel,power-pop,sertanejo"
user_2041,"afrobeat,pop-film,r-n-b"
user_2042,"chill,k-pop"
user_2043,"idm,romance"
user_2044,"drum-and-bass,j-pop,mpb"
user_2045,"folk,opera,punk,show-tunes"
user_2046,"hardstyle,soul"
user_2047,"alternative,breakbeat,grunge,sertanejo"
user_2048,"bluegrass,chill,happy,minimal-techno"
user_2049,"hardcore,rock"
user_2050,"disco,iranian"
user_2051,"classical,study"
user_2052,"disney,heavy-metal,rock,romance"
user_2053,"anime,garage,happy,hard-rock"
user_2054,"dance,groove,new-age,songwriter"
user_2055,"alternative,indian"
user_2056,"afrobeat,dub"
user_2057,"alt-rock,dance,mpb"
user_2058,"alternative,indian,latino"
user_2059,"idm,indie,rock-n-roll"
user_2060,"reggaeton,sertanejo,synth-pop"
user_2061,"comedy,rock"
user_2062,"k-pop,latino"
user_2063,"classical,pagode,reggaeton,turkish"
user_2064,"minimal-techno,songwriter"
user_2065,"electronic,sertanejo"
user_2066,"indie-pop,j-pop,punk,sleep"
user_2067,"ambient,disney"
user_2068,"classical,drum-and-bass,indie-pop,kids"
user_2069,"afrobeat,black-metal,brazil,world-music"
user_2070,"groove,trip-hop"
user_2071,"cantopop,german,kids,piano"
user_2072,"funk,heavy-metal,swedish"
user_2073,"detroit-techno,garage"
user_2074,"funk,soul"
user_2075,"grindcore,hip-hop,j-rock,show-tunes"
user_2076,"alt-rock,spanish"
user_2077,"indie,turkish"
user_2078,"alt-rock,hard-rock,ska,trip-hop"
user_2079,"disco,j-pop"
user_2080,"forro,honky-tonk,r-n-b,salsa"
user_2081,"french,guitar,spanish"
user_2082,"breakbeat,dubstep"
user_2083,"latin,mandopop,sad,songwriter"
user_2084,"electro,malay,mpb"
user_2085,"metalcore,party,study,world-music"
user_2086,"electronic,guitar,synth-pop"
user_2087,"blues,indie-pop,k-pop"
user_2088,"alt-rock,german,indian,trance"
user_2089,"chicago-house,romance,show-tunes"
user_2090,"anime,garage,swedish"
user_2091,"club,mpb"
user_2092,"emo,metalcore"
user_2093,"detroit-techno,metal,ska"
user_2094,"comedy,electro"
user_2095,"soul,tango"
user_2096,"hardstyle,indie-pop,latin,pop"
user_2097,"indian,j-dance"
user_2098,"alt-rock,hardcore"
user_2099,"club,dubstep,ska"
user_2100,"latino,metalcore"
user_2101,"hard-rock,jazz"
user_2102,"afrobeat,comedy,trip-hop"
user_2103,"anime,dance,pop,world-music"
user_2104,"hardcore,iranian"
user_2105,"acoustic,minimal-techno,singer-songwriter"
user_2106,"black-metal,latino,singer-songwriter"
user_2107,"samba,singer-songwriter"
user_2108,"metal,turkish"
user_2109,"heavy-metal,idm,party"
user_2110,"black-metal,spanish"
user_2111,"chicago-house,hardstyle,j-idol"
user_2112,"edm,grunge,hard-rock,malay"
user_2113,"alternative,gospel,spanish"
user_2114,"british,edm,grindcore"
user_2115,"alt-rock,children,salsa,sertanejo"
user_2116,"blues,death-metal,sad,soul"
user_2117,"british,disney,garage,hardcore"
user_2118,"acoustic,club,garage,iranian"
user_2119,"mpb,ska"
user_2120,"iranian,metal,psych-rock,techno"
user_2121,"dubstep,party,tango"
user_2122,"chill,groove,k-pop,sleep"
user_2123,"heavy-metal,indie,spanish"
user_2124,"alt-rock,ambient,chicago-house,samba"
user_2125,"chill,french,goth,indie"
user_2126,"deep-house,j-pop"
user_2127,"edm,reggae,romance,turkish"
user_2128,"chill,mandopop,singer-songwriter"
user_2129,"dance,german,study,tango"
user_2130,"house,new-age,sleep"
user_2131,"kids,new-age"
user_2132,"hip-hop,indie-pop"
user_2133,"garage,punk-rock"
user_2134,"country,indian"
user_2135,"grunge,metal,techno"
user_2136,"folk,gospel,piano,trip-hop"
user_2137,"classical,country,trance"
user_2138,"dubstep,metalcore,power-pop,trip-hop"
user_2139,"breakbeat,comedy,detroit-techno"
user_2140,"emo,forro,piano,sad"
user_2141,"alt-rock,happy,pop"
user_2142,"alternative,detroit-techno,forro,metalcore"
user_2143,"comedy,malay"
user_2144,"indian,swedish"
user_2145,"grunge,indian,ska"
user_2146,"german,groove"
user_2147,"chill,reggae"
user_2148,"emo,house"
user_2149,"dub,gospel,heavy-metal,minimal-techno"
user_2150,"death-metal,honky-tonk,punk-rock,trip-hop"
user_2151,"bluegrass,house"
user_2152,"j-pop,punk,study"
user_2153,"grindcore,opera,sad,samba"
user_2154,"cantopop,edm,rock"
user_2155,"cantopop,tango"
user_2156,"detroit-techno,dub,hardcore,hip-hop"
user_2157,"afrobeat,german,hard-rock,industrial"
user_2158,"ambient,dubstep,psych-rock"
user_2159,"new-age,techno"
user_2160,"french,party,trance"
user_2161,"disco,jazz,world-music"
user_2162,"cantopop,latino,pagode,tango"
user_2163,"club,j-dance,pop"
user_2164,"pop-film,r-n-b,romance"
user_2165,"chicago-house,sertanejo"
user_2166,"chicago-house,deep-house,emo"
user_2167,"detroit-techno,emo,kids"
user_2168,"blues,children,drum-and-bass,punk-rock"
user_2169,"black-metal,german,latin,psych-rock"
user_2170,"metalcore,progressive-house,sad,singer-songwriter"
user_2171,"anime,comedy,electro,swedish"
user_2172,"emo,pop,sad"
user_2173,"chicago-house,house,malay,party"
user_2174,"garage,iranian,k-pop,rock-n-roll"
user_2175,"alt-rock,cantopop,heavy-metal,psych-rock"
user_2176,"chill,metalcore"
user_2177,"rock,sertanejo,study,trip-hop"
user_2178,"electro,hip-hop,tango"
user_2179,"emo,opera,pop"
user_2180,"idm,rock-n-roll"
user_2181,"alternative,hard-rock,punk"
user_2182,"idm,party"
user_2183,"disco,emo,pop,soul"
user_2184,"hardcore,punk-rock"
user_2185,"alt-rock,folk,garage,indian"
user_2186,"comedy,indie-pop,opera,tango"
user_2187,"indie-pop,r-n-b"
user_2188,"iranian,latin"
user_2189,"breakbeat,j-rock"
user_2190,"comedy,techno"
user_2191,"electro,reggaeton,sad"
user_2192,"edm,samba"
user_2193,"blues,guitar"
user_2194,"power-pop,soul"
user_2195,"edm,honky-tonk,j-idol"
user_2196,"r-n-b,sertanejo,study"
user_2197,"death-metal,disney,industrial"
user_2198,"edm,indian,ska"
user_2199,"ambient,death-metal,punk,salsa"
user_2200,"brazil,iranian,pagode,rock"
user_2201,"latino,punk-rock"
user_2202,"alt-rock,emo,iranian"
user_2203,"comedy,drum-and-bass,rockabilly,soul"
user_2204,"alt-rock,disco"
user_2205,"indie,reggae"
user_2206,"drum-and-bass,happy,punk-rock,world-music"
user_2207,"dubstep,malay,romance,world-music"
user_2208,"pop-film,show-tunes,ska"
user_2209,"disco,romance"
user_2210,"chicago-house,disney,party,songwriter"
user_2211,"folk,kids"
user_2212,"j-dance,jazz,pop-film"
user_2213,"hip-hop,minimal-techno"
user_2214,"black-metal,progressive-house,punk-rock,trip-hop"
user_2215,"minimal-techno,pagode,synth-pop"
user_2216,"ambient,j-pop"
user_2217,"alt-rock,deep-house,soul"
user_2218,"children,classical,comedy,piano"
user_2219,"acoustic,electro,indie,punk"
user_2220,"alt-rock,dub,funk,world-music"
user_2221,"death-metal,happy,jazz,opera"
user_2222,"acoustic,malay"
user_2223,"british,dancehall,indie-pop,k-pop"
user_2224,"k-pop,mandopop,sleep,world-music"
user_2225,"chicago-house,k-pop"
user_2226,"comedy,dubstep,jazz"
user_2227,"hip-hop,salsa"
user_2228,"brazil,happy"
user_2229,"metalcore,mpb,ska"
user_2230,"dancehall,samba"
user_2231,"synth-pop,turkish"
user_2232,"indie,indie-pop,trip-hop,world-music"
user_2233,"acoustic,chill"
user_2234,"alt-rock,opera,pagode"
user_2235,"bluegrass,iranian,synth-pop"
user_2236,"ambient,iranian,malay"
user_2237,"detroit-techno,new-age"
user_2238,"edm,study"
user_2239,"acoustic,ambient,brazil,punk"
user_2240,"groove,punk,soul,trance"
user_2241,"chicago-house,comedy"
user_2242,"electro,happy,house,jazz"
user_2243,"club,heavy-metal,hip-hop"
user_2244,"drum-and-bass,j-rock,malay,pop-film"
user_2245,"dancehall,goth,grunge,pop-film"
user_2246,"indian,latino"
user_2247,"breakbeat,pop,rock-n-roll"
user_2248,"anime,house,industrial"
user_2249,"death-metal,party"
user_2250,"blues,children,metalcore,mpb"
user_2251,"blues,children,sad"
user_2252,"bluegrass,dub"
user_2253,"funk,j-pop,sertanejo"
user_2254,"forro,mandopop,pop,singer-songwriter"
user_2255,"cantopop,new-age,spanish,techno"
user_2256,"alt-rock,brazil,electronic,rock"
user_2257,"hardstyle,mpb"
user_2258,"funk,metal"
user_2259,"alternative,brazil,sertanejo"
user_2260,"grindcore,reggaeton"
user_2261,"latino,salsa,swedish"
user_2262,"k-pop,soul"
user_2263,"indie,rock,trance"
user_2264,"afrobeat,dubstep,heavy-metal"
user_2265,"metalcore,trance"
user_2266,"electro,groove"
user_2267,"progressive-house,r-n-b,rock,swedish"
user_2268,"indie,r-n-b"
user_2269,"grindcore,grunge,punk-rock,tango"
user_2270,"chill,j-pop,opera"
user_2271,"malay,pop"
user_2272,"bluegrass,jazz,party,world-music"
user_2273,"cantopop,chicago-house,hip-hop"
user_2274,"grindcore,swedish"
user_2275,"j-pop,jazz,samba"
user_2276,"house,jazz,piano"
user_2277,"blues,punk-rock,trance"
user_2278,"forro,indian,jazz,techno"
user_2279,"cantopop,indie,r-n-b,romance"
user_2280,"anime,gospel,singer-songwriter,spanish"
user_2281,"forro,heavy-metal,singer-songwriter,spanish"
user_2282,"punk,romance"
user_2283,"breakbeat,country,soul"
user_2284,"funk,house,idm"
user_2285,"metal,sad,synth-pop"
user_2286,"alternative,hard-rock,honky-tonk,j-pop"
user_2287,"indian,rock-n-roll,techno"
user_2288,"anime,techno"
user_2289,"children,j-rock,ska"
user_2290,"black-metal,electronic,house,songwriter"
user_2291,"ambient,country,idm,new-age"
user_2292,"guitar,idm,rock,sad"
user_2293,"metal,rock-n-roll,tango,trip-hop"
user_2294,"jazz,pop-film,world-music"
user_2295,"edm,gospel,reggae"
user_2296,"brazil,disco,happy"
user_2297,"chicago-house,disney,kids"
user_2298,"french,metal,pop,sleep"
user_2299,"acoustic,british,spanish"
user_2300,"r-n-b,rockabilly"
user_2301,"folk,turkish"
user_2302,"indie,mpb"
user_2303,"drum-and-bass,metal"
user_2304,"deep-house,malay,turkish"
user_2305,"comedy,dancehall,power-pop,swedish"
user_2306,"house,malay,synth-pop,trance"
user_2307,"j-pop,minimal-techno,songwriter"
user_2308,"groove,spanish"
user_2309,"metal,romance,world-music"
user_2310,"alternative,chicago-house,malay,minimal-techno"
user_2311,"funk,mpb,r-n-b,trance"
user_2312,"mpb,pop"
user_2313,"funk,reggae,sertanejo"
user_2314,"dubstep,idm"
user_2315,"detroit-techno,heavy-metal,kids"
user_2316,"death-metal,edm,reggae,show-tunes"
user_2317,"alt-rock,disco,idm,spanish"
user_2318,"folk,german,opera,r-n-b"
user_2319,"j-pop,malay,rockabilly"
user_2320,"chill,j-pop,k-pop"
user_2321,"ambient,hardcore"
user_2322,"french,funk,garage"
user_2323,"death-metal,k-pop,rock-n-roll"
user_2324,"country,rock-n-roll"
user_2325,"mandopop,opera"
user_2326,"french,honky-tonk,trance"
user_2327,"honky-tonk,indian,metal"
user_2328,"alternative,anime,j-idol,latin"
user_2329,"minimal-techno,rock-n-roll,sertanejo"
user_2330,"indie-pop,jazz"
user_2331,"dancehall,malay,ska,spanish"
user_2332,"country,latino,romance,salsa"
user_2333,"dance,piano,punk-rock"
user_2334,"guitar,indie,jazz,romance"
user_2335,"mpb,pagode,psych-rock,punk-rock"
user_2336,"folk,grunge,punk"
user_2337,"brazil,idm,trance"
user_2338,"j-idol,pagode,songwriter,soul"
user_2339,"groove,heavy-metal,new-age,sertanejo"
user_2340,"deep-house,drum-and-bass,j-idol,world-music"
user_2341,"classical,swedish"
user_2342,"brazil,children,trance"
user_2343,"cantopop,country,indie"
user_2344,"ambient,dancehall,indie-pop,industrial"
user_2345,"opera,study,techno"
user_2346,"electro,happy,kids,sertanejo"
user_2347,"blues,j-dance,ska"
user_2348,"club,pagode,swedish"
user_2349,"blues,iranian,latino,psych-rock"
user_2350,"acoustic,chicago-house,rock-n-roll,salsa"
user_2351,"dub,iranian,power-pop"
user_2352,"electro,punk"
user_2353,"opera,psych-rock,songwriter"
user_2354,"gospel,pop"
user_2355,"happy,hardstyle"
user_2356,"bluegrass,drum-and-bass,indian,j-dance"
user_2357,"chill,dubstep,gospel,latin"
user_2358,"alternative,detroit-techno,happy"
user_2359,"grunge,samba,study"
user_2360,"chill,classical,j-pop,mpb"
user_2361,"club,ska"
user_2362,"iranian,world-music"
user_2363,"grindcore,j-dance,mandopop"
user_2364,"garage,happy,k-pop"
user_2365,"chicago-house,malay,sad"
user_2366,"country,goth,power-pop,show-tunes"
user_2367,"edm,folk"
user_2368,"grunge,idm"
user_2369,"british,opera,pop-film"
user_2370,"british,hip-hop,party"
user_2371,"blues,dancehall,j-rock"
user_2372,"classical,folk"
user_2373,"afrobeat,k-pop"
user_2374,"grindcore,industrial,metalcore,psych-rock"
user_2375,"detroit-techno,sertanejo"
user_2376,"dance,mpb,ska"
user_2377,"anime,edm,metal,romance"
user_2378,"bluegrass,grunge,party"
user_2379,"acoustic,jazz,k-pop"
user_2380,"disney,indie-pop,sad"
user_2381,"j-rock,metalcore,reggae"
user_2382,"edm,emo,latin,swedish"
user_2383,"club,electronic,guitar,study"
user_2384,"grunge,rock-n-roll,show-tunes"
user_2385,"detroit-techno,hardstyle,rockabilly"
user_2386,"chicago-house,disney,grindcore"
user_2387,"honky-tonk,j-dance"
user_2388,"happy,indian,malay,sad"
user_2389,"hip-hop,j-rock,jazz"
user_2390,"alt-rock,latin,power-pop"
user_2391,"afrobeat,party,pop-film,study"
user_2392,"alt-rock,blues,idm,mpb"
user_2393,"breakbeat,british,industrial"
user_2394,"metalcore,swedish"
user_2395,"idm,sad,sleep"
user_2396,"house,rock-n-roll"
user_2397,"iranian,latin,reggae"
user_2398,"mandopop,reggaeton"
user_2399,"country,opera"
user_2400,"breakbeat,indie-pop,latin,samba"
user_2401,"garage,sertanejo"
user_2402,"acoustic,progressive-house,singer-songwriter,ska"
user_2403,"disney,goth,house,indie"
user_2404,"hardstyle,latino"
user_2405,"detroit-techno,edm,electro,power-pop"
user_2406,"groove,heavy-metal"
user_2407,"chicago-house,pop-film,r-n-b,reggaeton"
user_2408,"blues,folk,mandopop,punk"
user_2409,"german,sleep"
user_2410,"edm,j-dance"
user_2411,"electro,french,indian"
user_2412,"j-dance,metalcore,sleep"
user_2413,"alternative,j-dance,minimal-techno,pagode"
user_2414,"funk,j-idol,soul,turkish"
user_2415,"hard-rock,reggaeton,sad,soul"
user_2416,"new-age,ska"
user_2417,"disney,jazz,rockabilly,turkish"
user_2418,"country,electro,german,mandopop"
user_2419,"classical,deep-house,trip-hop"
user_2420,"deep-house,disney,jazz"
user_2421,"brazil,chicago-house"
user_2422,"grindcore,kids,turkish"
user_2423,"death-metal,k-pop,show-tunes"
user_2424,"breakbeat,goth,hardcore,progressive-house"
user_2425,"chicago-house,gospel,j-pop,songwriter"
user_2426,"anime,french"
user_2427,"anime,comedy"
user_2428,"electro,rock"
user_2429,"guitar,synth-pop"
user_2430,"folk,idm"
user_2431,"metalcore,opera"
user_2432,"emo,latin"
user_2433,"electro,pagode,sad,techno"
user_2434,"chill,metalcore"
user_2435,"grunge,j-rock,sad,synth-pop"
user_2436,"breakbeat,forro"
user_2437,"ambient,gospel,minimal-techno,trance"
user_2438,"chicago-house,dubstep,iranian,piano"
user_2439,"alt-rock,country,indie-pop,punk-rock"
user_2440,"latin,latino"
user_2441,"anime,garage,r-n-b"
user_2442,"ambient,electronic"
user_2443,"drum-and-bass,sleep"
user_2444,"metalcore,progressive-house,r-n-b,spanish"
user_2445,"honky-tonk,pop,tango"
user_2446,"chill,metalcore,sleep"
user_2447,"brazil,malay,rock,sad"
user_2448,"acoustic,children,edm,metalcore"
user_2449,"breakbeat,forro,romance,sleep"
user_2450,"gospel,grunge,metalcore,sertanejo"
user_2451,"alt-rock,british"
user_2452,"j-idol,rockabilly,soul"
user_2453,"afrobeat,metal,metalcore,trance"
user_2454,"grindcore,study"
user_2455,"happy,spanish"
user_2456,"alt-rock,disco,garage,goth"
user_2457,"songwriter,synth-pop"
user_2458,"breakbeat,deep-house,trance"
user_2459,"black-metal,funk,hard-rock"
